commit,sha,time,cyclo,abstract,fanout,npath
501,efb0ee02,1402606170,5,1,2,1
502,3d4d27b4,1402606208,5,1,2,1
503,ef6d6be8,1402634924,5,1,2,1
504,d84cb512,1402688714,5,1,2,1
505,d7a97795,1402693025,5,1,2,1
506,58221dbb,1402693727,5,1,2,1
507,730c6afe,1402809822,5,1,2,1
508,496190e9,1402809864,5,1,2,1
509,af802195,1402809884,5,1,2,1
510,b23ba681,1402810273,5,1,2,1
511,c9360ab9,1402810286,5,1,2,1
512,974882,1402817029,5,1,2,1
513,b5bf88a3,1402817235,5,1,2,1
514,1f57d2ec,1402863840,5,1,2,1
515,4994637c,1402863998,5,1,2,1
516,ba6e88f1,1402953576,5,1,2,1
517,4a3d1b82,1402953643,5,1,2,1
518,68446693,1403542198,5,1,2,1
519,4b37d1e6,1403547475,5,1,2,1
520,127f9921,1403909927,5,1,2,1
521,d03d3c4f,1404205777,5,1,2,1
522,2578b1fd,1404251547,5,1,2,1
523,23325cb7,1404251588,5,1,2,1
524,8d428047,1406726837,5,1,2,1
525,d8712c1a,1408344856,5,1,2,1
526,6434ecc3,1409829905,5,1,2,1
527,f8b81581,1409830457,5,1,2,1
528,6db5562a,1409850326,5,1,2,1
529,5df0a482,1411538434,5,1,2,1
530,d30a8e3b,1411544824,5,1,2,1
531,ad159c6d,1411555276,5,1,2,1
532,537e293f,1412534205,5,1,2,1
533,a1555545,1412830302,5,1,2,1
534,3cd20bb5,1413051107,5,1,2,1
535,e2f68976,1413051577,5,1,2,1
536,eacf5701,1413627073,5,1,2,1
537,826beebc,1413627106,5,1,2,1
538,de8ec4e5,1413648772,5,1,2,1
539,6fbb208a,1413648880,5,1,2,1
540,12cb2b6f,1413663656,5,1,2,1
541,f7094a84,1413664308,5,1,2,1
542,261a8c8b,1413736786,5,1,2,1
543,c672b3de,1413736825,5,1,2,1
544,fc76c64d,1413825809,5,1,2,1
545,65d3580a,1413925270,5,1,2,1
546,09c33de9,1413925415,5,1,2,1
547,28a33407,1414043606,5,1,2,1
548,79424473,1414043644,5,1,2,1
549,cdfe91cd,1414044433,5,1,2,1
550,671b9c0b,1414045352,5,1,2,1
551,379f0c96,1414052269,5,1,2,1
552,0357f205,1414092143,5,1,2,1
553,fff7fd57,1414092251,5,1,2,1
554,2db14175,1414092301,5,1,2,1
555,e89dc861,1414092336,5,1,2,1
556,b1094e2b,1414131421,5,1,2,1
557,3d3d001c,1414132737,5,1,2,1
558,e8e382ad,1414255091,6,1,2,1
559,7627e5c7,1414255164,6,1,2,1
560,7f3cf8b9,1414255224,6,1,2,1
561,de60df53,1414261413,6,1,2,1
562,b23b3ac9,1414268239,6,1,2,1
563,d010d43f,1414270459,6,1,2,1
564,6490e3fc,1414270505,6,1,2,1
565,76a8117a,1414343676,6,1,2,1
566,94180f76,1414343732,6,1,2,1
567,102b4bc1,1414343751,6,1,2,1
568,9a9d925d,1414358323,6,1,2,1
569,6121b252,1414598614,6,1,2,1
570,1834e1c1,1414598634,6,1,2,1
571,7f9dd275,1414601911,6,1,2,1
572,ee229ef2,1414602872,6,1,2,1
573,0c8ecb30,1414616263,6,1,2,1
574,07357c0c,1419829788,6,1,2,1
575,4ce7760a,1419849109,6,1,2,1
576,3e9e07c2,1419851856,6,1,2,1
577,cd7c3796,1419911466,6,1,2,1
578,6d104860,1421182809,6,1,2,1
579,79f1ad0c,1421182898,6,1,2,1
580,a1836f57,1421182947,6,1,2,1
581,40f08390,1421183027,6,1,2,1
582,f7563108,1427313572,6,1,2,1
