commit,sha,time,cyclo,abstract,fanout,npath
630,22200930,1394714272,5,4,1,0
631,515b2d14,1394758931,5,4,1,0
632,039c39a1,1394772100,5,4,1,0
633,c9da5502,1394774979,5,4,1,0
634,4bd38987,1394775008,5,4,1,0
635,b4ac1240,1394775387,5,4,1,0
636,7fcbe96c,1394776407,5,4,1,0
637,875efe5b,1394777525,5,4,1,0
638,1aeb874d,1394780638,5,4,1,0
639,770a4424,1394782243,5,4,1,0
640,4738edb9,1394894168,5,4,1,0
641,5d4d4e1c,1394894367,5,4,1,0
642,ed33a0a6,1395015604,5,4,1,0
643,6bf91d71,1395017991,5,4,1,0
644,9ae21565,1395019758,5,4,1,0
645,1722fa38,1395046551,5,4,1,0
646,143b2614,1395110650,5,4,1,0
