commit,sha,time,cyclo,abstract,fanout,npath
649,63a9605e,1238434096,24,16,16,5
650,70685b97,1238458739,24,16,16,5
651,028815a0,1238458976,24,16,16,5
652,d31578ae,1238459849,24,16,16,5
653,8d62075e,1238539046,24,16,17,5
654,59d178e3,1238601888,24,16,17,5
655,ccb15e4b,1238603609,24,16,17,5
656,59a60426,1238742356,24,16,17,5
657,a843a95d,1239229495,24,16,16,5
658,ee79246d,1239234529,24,16,17,5
659,4faaeb50,1239235607,24,16,17,5
660,111291ff,1239235809,24,16,17,5
661,391eaecf,1239532447,24,16,17,5
662,eb405139,1239670225,24,16,17,5
663,50581d1c,1240597181,24,16,17,5
664,f4822fb4,1240778202,24,16,17,5
665,759662bf,1240779624,24,16,17,5
666,8166e4c8,1241390422,24,16,17,5
667,cd54a607,1241571437,24,16,17,5
668,e89c49ec,1241571734,24,16,17,5
669,833265fd,1241633672,24,16,17,5
670,a2b241d8,1241723722,24,16,17,5
671,1c229550,1242246846,24,16,17,5
672,aa07ab09,1242371443,24,17,16,5
673,9b584e35,1242493058,24,17,16,5
674,050d1f8e,1242496947,24,17,16,5
675,61584c42,1242497898,24,17,16,5
676,bd3f704d,1242498196,24,17,16,5
677,558521e5,1242498411,24,17,16,5
678,6caa8dcb,1242693602,24,17,16,5
679,e05f254d,1242694728,24,17,16,5
680,c1c95304,1242695067,24,17,16,5
681,545cee1c,1242695513,24,17,16,5
682,9f17f4fa,1242697781,24,17,16,5
683,b68388b5,1242718707,24,17,16,5
684,5f7c6bc3,1242718998,24,17,16,5
685,8a4d3caf,1242719072,24,17,16,5
686,c7e904cc,1242719399,24,17,16,5
687,3a6d3b71,1242755553,24,17,16,5
688,3698815e,1242755708,24,17,16,5
689,c016b862,1242755934,24,17,16,5
690,484f75f8,1242757083,24,17,16,5
691,19d7f36e,1242772184,24,17,16,5
692,11740e04,1242777680,24,17,16,5
693,ad520b65,1242778203,24,17,16,5
694,cbaeab4f,1242780074,24,17,16,5
695,c1a22ecb,1242780257,24,17,16,5
696,273fa54c,1242786378,24,17,16,5
697,1ae5c1e6,1244014338,24,17,16,5
698,b92f5400,1244047827,24,17,16,5
699,48d8d82e,1244131555,24,17,16,5
700,e37805a6,1244144022,24,17,16,5
701,26c2aadc,1244225721,24,17,16,5
702,5ae41eb7,1244310687,24,17,16,5
703,5366bad3,1244310761,24,17,16,5
704,439e87ec,1244313174,24,17,16,5
705,9b8bdc79,1244403448,24,17,16,5
706,7eb1d45e,1244501045,24,17,16,5
707,39634cf9,1244702934,24,17,16,5
708,72fb1521,1244784692,24,17,16,5
709,97a3e6f9,1245178061,24,17,16,5
710,44475647,1245519023,23,17,16,5
711,62600d2f,1245520864,23,17,16,5
712,179a4cd3,1245605283,23,17,16,5
713,39e98861,1245607981,23,17,17,5
714,f3740144,1245629642,23,17,17,5
715,0afda9a8,1245716983,23,17,17,5
716,52aad3b4,1245727008,23,17,17,5
717,398017ae,1245738637,23,17,17,5
718,136dd75b,1245807091,23,17,17,5
719,30384a5f,1245859916,23,17,17,5
720,28e30013,1246064378,23,17,17,5
721,ad8ed237,1246141374,23,17,17,5
722,37387e2b,1246724455,23,17,17,5
723,0efcc6c7,1246997612,23,17,17,5
724,fb3a896d,1247082594,23,17,17,5
725,84b82ec2,1247532310,23,17,17,5
726,91425c38,1247800213,23,17,17,5
727,1f1fca7d,1248371212,23,17,17,5
728,1920322f,1248396492,24,17,17,5
729,3ea8095d,1248573715,22,17,17,5
730,d8750fdc,1249947046,22,17,17,5
731,0cb8b860,1249948676,22,17,17,5
732,e93f2605,1250105051,22,17,17,5
733,c1e65da7,1250705896,22,18,18,5
734,6840fcbc,1250706664,22,18,18,5
735,02d505cd,1250707272,22,18,18,5
736,d184d64f,1252055295,23,18,18,5
737,1925d9f8,1252218128,23,18,18,5
738,ada2f98e,1252345248,23,18,18,5
739,365f8348,1252357257,23,18,18,5
740,b4fdfbee,1252364372,23,18,18,5
741,b47d75a7,1252369065,24,18,18,5
742,f2f7225c,1252370145,24,18,18,5
743,b1eb06ab,1252371329,24,19,18,5
744,2acabce7,1254106284,24,19,18,5
745,8d449c32,1254116420,24,19,18,5
746,82b89936,1254176298,24,19,18,5
747,a3c45b35,1254177381,24,19,18,5
748,eb8a871d,1254177775,24,19,18,5
749,eedf8166,1254193034,24,19,18,6
750,7b54f281,1254193714,24,19,18,6
751,3c84c577,1254198775,24,19,18,6
752,44653274,1254207912,24,19,18,6
753,e7a727cb,1254210721,25,19,18,6
754,70d777cb,1254210879,25,19,18,6
755,90ac4598,1254211464,25,19,18,6
756,dadc5067,1254213080,25,19,18,6
757,fa09fef9,1254213426,25,19,18,6
758,c8786de0,1254245345,25,19,18,6
759,570c1816,1254247249,25,19,18,6
760,8fbdc4e1,1254247506,25,19,18,6
761,6ee3634f,1254247642,25,19,18,6
762,6383ccd7,1254247900,25,19,18,6
763,ed61f2c6,1254248020,25,19,18,6
764,9b59852f,1254326511,25,19,18,6
765,0054263f,1254345371,25,19,18,6
766,661b7862,1254347218,25,19,18,6
767,f03bdb8b,1254779678,26,19,18,6
768,d73430ac,1254853359,26,19,18,6
769,0e23eb05,1255364254,26,19,18,6
770,0bd3bd64,1255388311,26,19,18,6
771,19d6ddec,1255388612,26,19,18,6
772,9309a9e3,1255389411,27,19,18,6
773,2cd3f72d,1256025741,27,19,18,6
774,e477c78b,1256908759,27,19,18,6
775,48f3a91c,1259007871,27,19,18,6
776,6a8523c1,1262135145,27,19,18,6
777,7f916bb7,1262649777,27,19,18,6
778,0254c2a2,1263341677,27,19,18,6
779,87aea1b0,1265086545,27,19,18,6
780,97c2271b,1265404325,27,19,17,6
781,888a264b,1265926027,28,19,17,6
782,c2a6625c,1266077804,28,19,17,6
783,6add9f6c,1266802252,28,19,17,6
784,b59f1e45,1266870617,28,19,17,6
785,67606257,1268259532,28,19,17,6
786,141f800c,1269488255,32,19,17,6
787,b5ec94a9,1269722173,33,19,17,6
788,6fdc1465,1271732593,33,19,17,6
789,b9978214,1272145360,33,19,17,6
790,9239bdfd,1272148158,33,19,17,6
791,cba3a512,1272246739,33,19,17,6
792,8bc8387f,1272247942,33,19,17,6
793,2e8f7f9e,1272249835,33,19,17,6
794,e27b63df,1272430172,33,19,17,6
795,34d2f00e,1272831088,33,19,17,6
796,f7ac6ea6,1273409304,33,20,17,6
797,af9a4df9,1273529497,33,20,17,6
798,8ad64685,1273684239,33,20,17,6
799,9ad34379,1274233314,33,20,17,6
800,82cbc6d6,1274238727,33,20,17,6
801,3748e4a0,1274622006,33,20,17,6
802,535c84c9,1274625060,33,20,17,6
803,7df9cf3f,1274790346,34,20,17,6
804,0391e964,1274827727,36,20,17,6
805,680c8b52,1276283473,36,20,17,6
806,3e1d1773,1277163954,36,20,17,6
807,6cc80945,1277169342,36,20,17,6
808,f51c690e,1277227257,36,20,17,6
809,e2a8afd4,1277270036,36,20,17,6
810,7bcec881,1277341406,36,21,17,6
811,c1c02a67,1278168929,35,21,17,6
812,1555f115,1278169598,35,21,17,6
813,c7b2e2f7,1278169939,35,21,17,6
814,47e69ef4,1278171350,35,21,17,6
815,e1290f33,1278171771,35,21,17,6
816,f29b5a8d,1278171980,35,21,17,6
817,9a227bef,1278172291,35,21,17,6
818,cf481fae,1278325326,35,21,17,6
819,f66aac12,1278333522,35,21,17,6
820,298db67e,1278381996,35,21,17,6
821,88f9a14d,1279384740,34,21,17,6
822,272ba99b,1279680533,34,21,17,6
823,890b9ef5,1280588796,34,21,17,6
824,b5a75ed3,1280592507,34,21,17,7
825,14a46855,1280614401,34,21,17,7
826,8adf4d58,1280674862,34,21,17,7
827,32895a4c,1280678476,34,21,17,7
828,19873c5c,1280679350,34,21,17,7
829,9a277034,1280690590,34,21,17,7
830,aef524a6,1280691508,34,21,17,7
831,255af73b,1280692156,34,21,17,7
832,b085238b,1280692508,34,21,17,7
833,1a2adcb2,1280710682,34,21,17,7
834,a9cdba08,1281849902,34,21,17,7
835,f8537eaa,1282434630,34,21,17,7
836,156b82c0,1282500779,34,22,17,7
837,b4b7f720,1282502903,34,22,19,7
838,99ca2d6d,1282518501,34,22,19,7
839,75ae834b,1282849313,34,22,19,7
840,17520da1,1282849546,34,22,19,7
841,fa38c2b5,1282849660,34,22,19,7
842,433fefcf,1282849794,34,22,19,7
843,5763be9e,1282850180,34,22,19,7
844,54815569,1282850247,34,22,19,7
845,dfb0e05e,1282850468,34,22,19,7
846,42959168,1282850524,34,22,19,7
847,b1fa81fa,1282862179,34,22,19,7
848,b66dca87,1282882007,34,22,19,7
849,2b0a55c6,1282882177,34,22,19,7
850,1d58f438,1284033714,34,22,19,7
851,a5477236,1284170853,34,22,19,7
852,52f0fa52,1284171020,34,22,19,7
853,9bcb0a29,1284181577,34,22,19,7
854,70248eaf,1284194768,35,22,19,7
855,539456dc,1284304838,34,22,19,7
856,8a02fce1,1284307506,34,22,19,7
857,150d2a9b,1284311090,35,22,19,7
858,24f5f134,1284362739,35,22,19,7
859,1848a29d,1284416294,35,22,19,7
860,7ebe5f65,1284479155,35,22,19,7
861,10925e44,1284491797,35,22,19,7
862,71548951,1284589859,35,22,19,7
863,f47f05e6,1284607769,35,22,19,7
864,190e95c0,1284608112,35,22,19,7
865,65888c01,1284615173,35,22,19,7
866,4ccf2a30,1284615498,35,22,19,7
867,2ee4f18e,1284616397,35,22,19,7
868,7b025612,1284821564,35,22,19,7
869,aab9eba9,1284822687,35,22,19,7
870,e511cf43,1284846454,35,22,19,7
871,75fcf6f3,1284943344,40,22,20,10
872,0693a154,1285007129,41,22,20,10
873,b8d25748,1285008111,41,22,20,10
874,b199afd5,1285211782,40,22,21,10
875,9ae3c2d6,1285538520,40,22,21,10
876,2a031c02,1285538649,40,22,21,10
877,9f9a90f6,1286244831,40,22,21,10
878,12ed8337,1286244865,40,22,21,10
879,b57598ff,1286245399,40,22,21,10
880,011d7c46,1286247047,40,22,21,10
881,5712e3f4,1286247143,40,22,21,10
882,60dd4941,1286247160,40,22,21,10
883,20e7cd8e,1286247795,40,22,21,10
884,ca7e23d0,1286247919,40,22,21,10
885,f0471274,1286248051,40,22,21,10
886,766a9be3,1286248078,40,22,21,10
887,8af53c90,1286248233,40,22,21,10
888,2d97240a,1286248301,40,22,21,10
889,b5beefa4,1286249116,40,22,21,10
890,8c3fbfbf,1286249152,40,22,21,10
891,589e4487,1286250100,40,22,21,10
892,5ac45a8b,1287265102,40,23,21,10
893,4b919559,1287278886,40,23,21,10
894,28735559,1287279085,40,23,21,10
895,cd505b65,1287462793,40,23,21,10
896,3cd00c84,1287490036,40,23,21,10
897,97adab5a,1287664546,40,23,21,10
898,74d714c1,1287688216,40,23,21,10
899,8d7338e1,1287696143,40,23,21,10
900,f8d74d68,1287696746,40,23,21,10
901,244e5901,1287697041,40,23,21,10
902,ac4cdbe1,1287698758,40,23,21,10
903,bc7e1502,1287704169,40,23,21,10
904,88153588,1287705667,40,23,21,10
905,ec491880,1287706206,40,23,21,10
906,0009005d,1287706360,40,23,21,10
907,1d0f8167,1287720805,40,23,21,10
908,ee446ca4,1287956199,42,23,21,11
909,09ab5f9e,1287967270,42,23,21,11
910,ebaa152b,1287968284,42,23,21,11
911,ede7731e,1287975128,42,23,21,11
912,2ef22666,1287975468,42,23,21,11
913,103af50f,1287978129,42,23,21,11
914,6542fdb2,1287978437,42,23,21,11
915,b02627d4,1287982560,42,23,22,11
916,e08af475,1288057277,42,23,22,11
917,23a7f0f3,1288057306,42,23,22,11
918,6e370964,1288144080,42,23,22,11
919,6f0aee69,1288145032,42,23,22,11
920,982f83e9,1288147207,42,23,22,11
921,94a68559,1288320272,42,23,22,11
922,7f6067d3,1288321272,42,23,22,11
923,f712ffdd,1288353627,42,23,22,11
924,dfee9fd5,1288448106,42,23,21,11
925,81791c7c,1288449501,42,23,21,11
926,b0f00226,1288449582,42,23,21,11
927,bc42b488,1288450802,42,23,21,11
928,f67c7212,1288450820,42,23,21,11
929,c13b5454,1288550304,42,23,21,11
930,3d39570a,1288552808,42,23,21,11
931,451c057a,1288554832,42,23,21,11
932,3be91037,1288555543,42,23,21,11
933,17d6f138,1288555862,42,23,21,11
934,42fef494,1288556004,42,23,21,11
935,66ed420f,1288556410,42,23,21,11
936,152e18fe,1288556505,42,23,21,11
937,aaa92ca3,1288556737,42,23,21,11
938,cb0c7ee8,1288557116,42,23,21,11
939,e0359ad3,1288557581,42,23,21,11
940,9db504fe,1288560769,42,23,21,11
941,22b3c09d,1288732969,42,23,21,11
942,6f8b3958,1288733010,42,23,21,11
943,6d8ab0b6,1288751003,42,23,21,11
944,fdd95007,1288789736,42,23,21,11
945,8846db3f,1288837320,42,23,21,11
946,2c3076bd,1288838200,42,23,21,11
947,188875ae,1288838995,42,23,21,11
948,3140104f,1288839247,42,23,21,11
949,d523a889,1288863284,42,23,21,11
950,4757520b,1288882961,42,23,21,11
951,c63f9bbe,1288883295,42,23,21,11
952,aacb484b,1288911085,42,23,21,11
953,a102c176,1289280913,42,23,21,11
954,845fc0e9,1289481315,42,23,21,11
955,71fe73ed,1289658494,42,23,21,11
956,a5c13e21,1289658524,42,23,21,11
957,0e9a2c50,1289658603,42,23,21,11
958,488284d6,1290004061,42,24,22,11
959,1c6ff880,1290052796,42,24,22,11
960,dfdf3e38,1290089692,42,24,22,11
961,b2f17606,1290134012,42,24,22,11
962,9c28d5b5,1290134386,42,24,22,11
963,6716a71b,1290134850,42,24,22,11
964,5f47ccce,1290135560,42,24,22,11
965,30b582e1,1290181859,42,24,22,11
966,40bcbaec,1290288143,42,24,22,11
967,74970c35,1290288165,42,24,22,11
968,c924d62a,1290288376,42,24,22,11
969,68f2b6c0,1290288396,42,24,22,11
970,fcb2b1b9,1290476371,42,24,22,11
971,21967867,1290610353,42,24,22,11
972,4d4e1604,1290633367,42,24,22,11
973,5d5941f9,1290650809,42,24,22,11
974,ba8a4cde,1290823013,42,24,22,11
975,4d93ce63,1290823540,42,24,22,11
976,b886ce30,1291172346,42,24,22,11
977,12c1a0a5,1291331367,42,24,22,11
978,95d0418e,1291332197,42,24,22,11
979,81a0c602,1291333816,42,24,22,11
980,4489484b,1291650793,42,24,22,11
981,c1d48f80,1291863358,42,24,22,11
982,a523ea5e,1291863602,42,24,22,11
983,22448827,1291863640,42,24,22,11
984,cf09ab94,1291864447,42,24,22,11
985,a6fe2d3b,1291864625,42,24,22,11
986,8c470a49,1291864879,42,24,22,11
987,b2f65f19,1291865201,42,24,22,11
988,251cda60,1291865222,42,24,22,11
989,3bdf721e,1291867064,42,24,22,11
990,d00bb052,1291868104,42,24,22,11
991,16f8b0fd,1291904322,42,24,22,11
992,692ca95e,1291993501,42,24,22,11
993,01941a00,1291994933,42,24,22,11
994,c2420fb4,1291996358,42,24,22,11
995,8b64d455,1292208276,43,24,23,11
996,ea27c019,1292335701,43,24,23,11
997,f981ab50,1292390948,43,24,23,11
998,fc46e1a9,1292391517,43,24,23,11
999,c9d97cf1,1292449331,43,24,23,11
1000,1068a4a4,1292463488,43,24,23,11
1001,7691f9eb,1292466894,43,24,23,11
1002,672d0745,1292510802,43,24,23,11
1003,c9ece6ba,1292884004,43,24,23,11
1004,8468bab9,1293588776,43,24,24,11
1005,b0548c3a,1294145632,43,24,24,11
1006,92f3eaba,1294147729,43,24,24,11
1007,33018c38,1294154187,43,24,24,11
1008,d5fcf7c3,1294589411,43,24,24,11
1009,174d7a01,1294590066,43,24,24,11
1010,83909bb5,1294590096,43,24,24,11
1011,25466e2b,1294590389,43,24,24,11
1012,fe370ca9,1294590412,43,24,24,11
1013,a3c948e3,1294623193,43,24,24,11
1014,e0f54128,1295075185,43,24,24,11
1015,82d0fdbe,1295379672,43,23,23,11
1016,23cf2d4f,1296333742,43,23,23,11
1017,405828ba,1297015147,43,23,23,11
1018,c17c5a9b,1297645261,43,23,23,11
1019,65814e62,1297645940,43,23,23,11
1020,77b81781,1297865918,43,23,23,11
1021,45ca7f66,1298160328,43,23,23,11
1022,159cd864,1298163036,43,23,23,11
1023,b7a4174d,1298163087,43,23,23,11
1024,336d222c,1298237947,43,23,23,11
1025,95b3f8a3,1298239730,43,23,23,11
1026,0d8b52f2,1298322400,43,23,23,11
1027,b281953c,1298322566,43,23,23,11
1028,bd7a14b0,1298558941,43,23,23,11
1029,cc17f143,1298764923,43,23,23,11
1030,6e4e4973,1298905681,43,23,23,11
1031,1e5fc1da,1298915394,43,23,23,11
1032,9cdfe3a0,1299073997,43,23,23,11
1033,66f41e94,1299453851,43,23,23,11
1034,504d6c34,1299453884,43,23,23,11
1035,99718404,1299454229,43,23,23,11
1036,3cff1b24,1299454255,43,23,23,11
1037,92073171,1299801781,43,24,23,11
1038,07170cc3,1299812559,43,24,23,11
1039,4e10dabd,1300974205,43,24,23,11
1040,6e80e06b,1301015038,43,24,23,11
1041,3400a7ef,1301015063,43,24,23,11
1042,9f0627ed,1301017248,43,24,23,11
1043,c905b826,1301017272,43,24,23,11
1044,d4ec8b09,1303318644,43,25,23,11
1045,ca183a6e,1303338489,43,25,23,11
1046,be2505a4,1303409835,43,25,23,11
1047,e6ce1886,1304177885,43,25,23,11
1048,425d0997,1304296139,43,25,23,11
1049,c94f4506,1304343037,43,25,23,11
1050,d5737a60,1304359415,43,25,23,11
1051,c18cbce1,1304391189,43,25,23,11
1052,e7511fd1,1305043979,43,25,23,11
1053,e133f5fe,1306188511,43,26,23,11
1054,132a5db7,1307298725,43,27,23,11
1055,5b73df60,1307301081,43,27,23,11
1056,ba75f356,1307915683,43,27,24,11
1057,3391af36,1307917580,43,27,24,11
1058,895fa396,1308254426,43,27,24,11
1059,6cf0488e,1308254576,43,27,24,11
1060,86142556,1308978323,43,27,24,11
1061,d9c913ac,1309122174,32,25,22,8
1062,01758ced,1309303225,32,25,22,8
1063,4b862691,1309303498,32,25,22,8
1064,81007ff8,1309303629,32,25,22,8
1065,7855aca1,1309304037,32,25,22,8
1066,4e11457f,1309305003,32,25,22,8
1067,3b244616,1309305208,32,25,22,8
1068,e03b3d9b,1309306798,32,25,22,8
1069,de8fa4e1,1309369147,32,25,22,8
1070,15477895,1309369972,32,25,22,8
1071,a23937e0,1309384970,32,25,22,8
1072,ec76179f,1309385071,32,25,22,8
1073,5a886aad,1309466410,32,25,22,8
1074,0aecc68d,1309466477,32,25,22,8
1075,b7a02b02,1310085256,32,25,22,8
1076,5221c15e,1311369233,32,25,22,8
1077,b7195563,1311369293,32,26,22,8
1078,6585c73b,1312868678,32,26,22,8
1079,ee443bce,1315603151,32,26,22,8
1080,de4cc320,1315603209,32,26,22,8
1081,404ffc3f,1315603272,32,26,22,8
1082,0b26f78c,1315603365,32,26,22,8
1083,ab8f0c60,1315603422,32,26,22,8
1084,e390a0f7,1315603570,32,26,22,8
1085,efa4e9f2,1315935692,32,26,22,8
1086,e09d8bf1,1317137779,32,26,23,8
1087,05bf8e59,1317137850,32,26,23,8
1088,fb66c421,1318780538,32,26,23,8
1089,56a879c8,1318782360,32,26,23,8
1090,d77a85ab,1318782560,32,26,23,8
1091,7e5464ef,1318783122,32,26,23,8
1092,b405e041,1318804461,32,26,23,8
1093,8c92236a,1318804511,32,26,23,8
1094,6b7e7187,1318804561,32,26,23,8
1095,fbbb52dc,1318808032,32,26,23,8
1096,be10b4c6,1318808186,32,26,23,8
1097,c0b196bf,1318809707,32,26,23,8
1098,91a844c1,1318809769,32,26,23,8
1099,f74ee672,1318970598,32,26,23,8
1100,9afcdd8a,1320093244,32,26,23,8
1101,9ee53e90,1320093297,32,26,23,8
1102,fee2d237,1320093333,32,26,23,8
1103,ee9a8f34,1320882264,32,26,23,8
1104,c2bee817,1320882477,32,26,23,8
1105,abfe40d6,1324634721,32,26,23,8
1106,8a539da6,1324635581,32,26,23,8
1107,b2f55822,1326496850,32,27,23,8
1108,66094fb9,1326496887,32,27,23,8
1109,d9b62c21,1326496929,32,27,23,8
1110,45ef0176,1326496955,32,27,23,8
1111,88b6d135,1326497524,32,27,23,8
1112,04cdfd9c,1326817778,32,26,23,8
1113,21a19670,1327162009,32,26,23,8
1114,1c9b92a5,1327168500,32,26,23,8
1115,88ee52de,1330309350,32,26,23,8
1116,d51292d5,1330309399,32,26,23,8
1117,2823a381,1330309492,32,26,23,8
1118,8557c775,1330629686,31,26,24,8
1119,cd126553,1338140310,31,26,24,8
1120,7dc62e58,1338140367,31,27,24,8
1121,e6abeff8,1338140399,31,27,24,8
1122,15dbe783,1338140427,31,27,24,8
1123,8b7aaecd,1338140533,31,27,24,8
1124,997ae129,1338140576,31,27,23,8
1125,1db3e792,1338140611,31,27,23,8
1126,389cb718,1338140646,31,27,23,8
1127,c7567775,1338508444,31,27,23,8
1128,2804e19f,1338508484,31,27,23,8
1129,7f6a136a,1346404496,31,27,23,8
1130,7d727712,1346406093,31,27,23,8
1131,9111f48d,1368648983,31,27,23,8
1132,e5ed5b4f,1368661521,31,27,23,8
1133,23030077,1368664372,31,27,23,8
1134,a1867f8b,1368665565,31,27,23,8
1135,bf2b16c0,1368668355,32,27,23,8
1136,882330da,1368669574,32,27,23,8
1137,94c2d2c6,1368669925,32,27,23,8
1138,45d86df6,1368670307,32,27,23,8
1139,978ed86a,1368715781,32,27,23,8
1140,ad6584a0,1368716180,32,27,23,8
1141,2cc8ce90,1368726791,32,27,23,8
1142,e3915852,1368727254,32,28,23,8
1143,9f8b438b,1368727568,32,28,23,8
1144,8f196358,1368728001,32,28,23,8
1145,3f425145,1370559347,32,28,23,8
1146,d9e05457,1372282453,32,28,23,8
1147,cadabc1a,1372282476,32,28,23,8
1148,9e2d95b4,1372293791,32,28,23,8
1149,97825f9d,1375114601,32,28,23,8
1150,ce48fa81,1375114724,32,28,23,8
1151,359c5c3e,1375311415,32,28,23,8
1152,a0e73445,1375321989,32,28,23,8
1153,605bd086,1376071440,32,28,23,8
1154,28c75b26,1376071505,32,28,23,8
1155,51829aa2,1376071527,32,28,23,8
1156,4d580492,1376071585,32,28,23,8
1157,3d3a9fa2,1376071627,32,29,24,8
1158,7839f29c,1376071656,32,29,24,8
1159,4352fa03,1376071793,32,29,24,8
1160,1303919,1376071815,32,29,24,8
1161,6c69bcf5,1379526921,33,29,24,8
1162,96e81ba5,1379526921,33,29,24,8
1163,2bb4771a,1379527014,33,29,24,8
1164,2d454682,1379527055,33,29,24,8
1165,b0aeeda0,1379527085,33,29,24,8
1166,33736ecd,1379527140,33,29,24,8
1167,c01ba1d8,1379527190,33,29,24,8
1168,8743a0bb,1379723427,33,29,24,8
1169,54565b28,1379723550,33,29,24,8
1170,401a6a43,1379723933,33,29,24,8
1171,2e39ef74,1381007093,33,31,25,8
1172,ba5acdf7,1381007139,35,31,26,8
1173,a9228269,1384326364,35,31,26,8
1174,e1197a96,1384326391,35,31,26,8
1175,33821333,1384326442,35,31,26,8
1176,5e5e2f55,1386367458,35,31,26,8
1177,9b268e44,1386367488,35,31,26,8
1178,72460885,1386367517,35,31,26,8
1179,c5848c0b,1386367544,35,31,26,8
1180,be1bbda4,1386367572,35,31,26,8
1181,a4c16e8b,1386367600,35,31,26,8
1182,32a8f249,1386367627,35,31,26,8
1183,3338a48b,1386367654,35,31,26,8
1184,35023b81,1386367681,35,31,27,8
1185,ebe9f053,1386367705,35,31,27,8
1186,e8120035,1386438454,35,31,27,8
1187,1047e98e,1386440638,35,31,27,8
1188,b1a1ef7c,1386441182,35,31,27,8
1189,0593b00c,1386441252,35,31,27,8
1190,adf1c618,1386441304,35,31,27,8
1191,05ca0df5,1386441449,35,31,27,8
1192,638f6146,1386441763,35,31,27,8
1193,1c2a6ad3,1386442180,35,31,27,8
1194,7533957f,1386442236,35,31,27,8
1195,95295fd1,1386442386,35,31,27,8
1196,31d8fbf9,1386617179,35,31,27,8
1197,0e896db4,1386805258,35,31,27,8
1198,e91540ea,1386805281,35,31,27,8
1199,a2aab02c,1391538462,35,31,27,8
1200,bb63dc1a,1391539036,35,31,27,8
1201,3236b100,1392316644,35,31,27,8
1202,41c1c297,1392317732,35,31,27,8
1203,883fe035,1394470145,35,31,27,8
1204,8ad60eb5,1394470186,35,31,27,8
1205,c33e73cc,1394470234,35,31,27,8
1206,10f305d9,1394470277,35,31,27,8
1207,29ce12be,1394470321,35,31,27,8
1208,8859456e,1394474321,36,32,28,8
1209,b6c35cd5,1395348997,36,32,28,8
1210,80ed818d,1395370025,36,32,28,8
1211,8240b434,1395370054,36,32,28,8
1212,154c0bd3,1395371166,36,32,28,8
1213,016d079f,1395371392,36,32,28,8
1214,47e16bff,1395371617,36,32,28,8
1215,509e3540,1395373054,36,32,28,8
1216,a78c488e,1395373142,36,32,28,8
1217,af07a481,1396290799,36,32,28,8
1218,4ab2a909,1396389847,36,32,28,8
1219,cade897b,1396390022,36,32,28,8
1220,af24f632,1396390075,40,32,29,8
1221,cc8870bf,1396390133,40,32,29,8
1222,bab9b608,1396390193,40,32,29,8
1223,d1d7ef3d,1396390251,40,32,29,8
1224,c013facb,1396974295,40,32,29,8
1225,d57f8ece,1396974333,40,32,29,8
1226,57aad211,1396974384,40,32,29,8
1227,a5b2b1fc,1397171831,40,32,29,8
1228,c7ae433f,1397171857,40,33,29,8
1229,c35ebc2c,1397171881,40,33,29,8
1230,647b24f7,1397171906,40,33,29,8
1231,f1abba38,1397171931,40,33,29,8
1232,f5349cd2,1399091906,40,33,29,8
1233,269f2f69,1399091937,40,33,29,8
1234,14e2703c,1399091975,40,33,29,8
1235,4754a22f,1399092005,40,33,29,8
1236,628ec001,1399092036,40,33,29,8
1237,615f61f1,1399092098,40,32,29,8
1238,20dd9afe,1399092128,40,33,29,8
1239,a23bc0e9,1399092159,40,32,29,8
1240,f83bda35,1399092190,40,32,29,8
1241,f9a3d2db,1399092219,40,32,29,8
1242,4daa205d,1399092246,40,32,29,8
1243,409e0f57,1399732456,40,33,30,8
1244,4a4d8257,1399732484,40,33,30,8
1245,3b02622e,1400643311,40,33,30,8
1246,f39b8fdf,1400704259,40,33,30,8
1247,0c69c36f,1400774587,40,33,30,8
1248,53a5936f,1400883552,40,33,30,8
1249,8d883444,1401225800,40,33,30,8
1250,cb610bf7,1403768336,42,33,31,9
1251,332041c6,1404247886,40,33,30,8
1252,ca81e59c,1404247979,40,33,30,8
1253,c00df28b,1404248021,40,33,30,8
1254,26d00063,1404248103,40,33,30,8
1255,76be88e8,1404248173,41,33,30,8
1256,c59c3e35,1404767764,41,33,30,8
1257,a8de49cd,1404767784,41,33,30,8
1258,bf0e7ce9,1404767814,41,33,30,8
1259,279ddfa2,1404845663,41,33,30,8
1260,6b75abb4,1404867090,41,33,30,8
1261,ce2f2e78,1404924846,41,33,30,8
1262,de2b43e2,1404928573,41,33,30,8
1263,48efa1ff,1404928791,41,33,30,8
1264,f625cc37,1404928791,41,33,30,8
1265,83cfc50d,1404929182,41,33,30,8
1266,7f4b3534,1404929695,41,33,30,8
1267,71658764,1404931140,41,33,30,8
1268,f916d12f,1404931421,41,33,30,8
1269,44168d4b,1404931677,41,33,30,8
1270,9abee23c,1404932333,41,33,30,8
1271,3d407b71,1404934506,41,33,30,8
1272,7b9fb9df,1404934936,41,33,30,8
1273,4b8795e9,1404935244,41,33,30,8
1274,9c583bc0,1404935677,41,33,30,8
1275,90403065,1404952080,41,33,30,8
1276,8f89a23e,1404952115,41,33,30,8
1277,c66f08e3,1404952151,41,33,30,8
1278,6ae9ff6c,1404952187,41,33,30,8
1279,842f351c,1404952223,41,33,30,9
1280,94d0a151,1404952255,42,33,30,9
1281,9ddd15ac,1404953999,42,33,30,9
1282,be5746fe,1404961844,42,33,30,9
1283,77d1baed,1404997042,42,33,30,9
1284,0ec824f9,1405018832,42,33,30,9
1285,08125e92,1405024307,42,33,31,9
1286,d08bba96,1405024342,42,33,31,9
