total,time
2951,1402454883
2950,1402384655
2949,1402350170
2948,1402242080
2947,1402235622
2946,1402200998
2945,1402222134
2944,1402216045
2943,1402214099
2942,1402211812
2941,1401282376
2940,1402152039
2939,1402137480
2938,1402033082
2937,1402031134
2936,1401990318
2935,1401978978
2934,1401976356
2933,1401969220
2932,1401965013
2931,1401959044
2930,1401958311
2929,1401948243
2928,1401931029
2927,1401929548
2926,1401923378
2925,1401923356
2924,1401899911
2923,1401898672
2922,1401875808
2921,1401872603
2920,1401872197
2919,1401864400
2918,1401853991
2917,1401804884
2916,1401804130
2915,1401803099
2914,1401801272
2913,1401799697
2912,1401788037
2911,1401783368
2910,1401772161
2909,1401766487
2908,1401764612
2907,1401837039
2906,1401812796
2905,1401812610
2904,1401812605
2903,1401811725
2902,1401773442
2901,1401753190
2900,1401750988
2899,1401748571
2898,1401748464
2897,1401744290
2896,1401740630
2895,1401739992
2894,1401733853
2893,1401724904
2892,1401720796
2891,1401720304
2890,1401635050
2889,1401587787
2888,1401559456
2887,1401553193
2886,1401412637
2885,1401513794
2884,1401513777
2883,1401494214
2882,1401492184
2881,1401490338
2880,1401484449
2879,1401484179
2878,1401479334
2877,1401476713
2876,1401476593
2875,1401476148
2874,1401476102
2873,1401476058
2872,1401474720
2871,1401404124
2870,1401392999
2869,1401230770
2868,1401229941
2867,1401469021
2866,1401468881
2865,1401468533
2864,1401468512
2863,1401468010
2862,1401467259
2861,1401466119
2860,1401466063
2859,1401463084
2858,1401463044
2857,1401449131
2856,1401440885
2855,1401440714
2854,1401434893
2853,1401419118
2852,1401411894
2851,1401404572
2850,1401404011
2849,1401403680
2848,1401403659
2847,1401403084
2846,1401402107
2845,1401389357
2844,1401390491
2843,1401382807
2842,1401325244
2841,1401320521
2840,1401320248
2839,1401313650
2838,1401312517
2837,1401309943
2836,1401309387
2835,1401308159
2834,1401308009
2833,1401307614
2832,1401307070
2831,1401306949
2830,1401306287
2829,1401305636
2828,1401305593
2827,1401305315
2826,1401304999
2825,1401291183
2824,1401269604
2823,1401264048
2822,1401258460
2821,1401255857
2820,1401234969
2819,1401222110
2818,1401200140
2817,1401030185
2816,1400957522
2815,1400954977
2814,1400954215
2813,1400952975
2812,1400950948
2811,1400948008
2810,1400941840
2809,1400940602
2808,1400939874
2807,1400938568
2806,1401173204
2805,1401165611
2804,1401165488
2803,1401158707
2802,1401157083
2801,1401011059
2800,1400882622
2799,1400880356
2798,1400837954
2797,1400827285
2796,1400818869
2795,1400818184
2794,1400782993
2793,1400771580
2792,1400757859
2791,1400747839
2790,1400733507
2789,1400733410
2788,1400732743
2787,1400732658
2786,1400732571
2785,1400690863
2784,1400690619
2783,1400683314
2782,1400676612
2781,1400675251
2780,1400671614
2779,1400618771
2778,1400610236
2777,1400610059
2776,1400609932
2775,1400609811
2774,1400609595
2773,1400609552
2772,1400609539
2771,1400609332
2770,1400609246
2769,1400608723
2768,1400608453
2767,1400608423
2766,1400608055
2765,1400608034
2764,1400606755
2763,1400606740
2762,1400603465
2761,1400603108
2760,1400602923
2759,1400602151
2758,1400601392
2757,1400600837
2756,1400590180
2755,1400581962
2754,1400570415
2753,1400568605
2752,1400562900
2751,1400562678
2750,1400559038
2749,1400558898
2748,1400558851
2747,1400553437
2746,1400526214
2745,1400521120
2744,1400469058
2743,1400466317
2742,1400403734
2741,1400402152
2740,1400400749
2739,1400319310
2738,1400213910
2737,1400213736
2736,1400213211
2735,1400213084
2734,1400212966
2733,1400212858
2732,1400185985
2731,1400183742
2730,1400092869
2729,1400080633
2728,1400079342
2727,1400076443
2726,1399994940
2725,1399991262
2724,1399962332
2723,1399946521
2722,1399911384
2721,1399906918
2720,1399905996
2719,1399904888
2718,1399904232
2717,1399883333
2716,1399868064
2715,1399866506
2714,1399823897
2713,1399708470
2712,1399627093
2711,1399748210
2710,1399678762
2709,1399674631
2708,1399661120
2707,1399647512
2706,1399646148
2705,1399644373
2704,1399628719
2703,1399658171
2702,1399657928
2701,1399654641
2700,1399653879
2699,1399632345
2698,1399617392
2697,1399585072
2696,1399560493
2695,1399559737
2694,1399525612
2693,1399470891
2692,1399458180
2691,1399450490
2690,1399449407
2689,1399448656
2688,1399437220
2687,1399437216
2686,1399402178
2685,1399401098
2684,1399400536
2683,1399400516
2682,1399396297
2681,1399396272
2680,1399395866
2679,1399395502
2678,1399395485
2677,1399388255
2676,1399385404
2675,1399383012
2674,1399382138
2673,1399379679
2672,1399377573
2671,1399366364
2670,1399363704
2669,1399363660
2668,1399361467
2667,1399348893
2666,1399215462
2665,1399132476
2664,1399104025
2663,1399100844
2662,1399324312
2661,1399323548
2660,1399323543
2659,1399322487
2658,1399322412
2657,1399320800
2656,1399319719
2655,1399317954
2654,1399317907
2653,1399317504
2652,1399317469
2651,1399317317
2650,1399317129
2649,1399317068
2648,1399316983
2647,1399268991
2646,1399267582
2645,1399104757
2644,1398850652
2643,1398907895
2642,1398863792
2641,1398856089
2640,1398831154
2639,1398832081
2638,1398816782
2637,1398816766
2636,1398816683
2635,1398816570
2634,1398816480
2633,1398816453
2632,1398816429
2631,1398816380
2630,1398816358
2629,1398808692
2628,1398808598
2627,1398808474
2626,1398808337
2625,1398808269
2624,1398808199
2623,1398808109
2622,1398808026
2621,1398807937
2620,1398807830
2619,1398807692
2618,1398807569
2617,1398807374
2616,1398807332
2615,1398807271
2614,1398807139
2613,1398807099
2612,1398806996
2611,1398806903
2610,1398806834
2609,1398806732
2608,1398806283
2607,1398806097
2606,1398778505
2605,1398779799
2604,1398777727
2603,1398773149
2602,1398770716
2601,1398761969
2600,1398760319
2599,1398760143
2598,1398749149
2597,1398748602
2596,1398700258
2595,1398676205
2594,1398675009
2593,1398673198
2592,1398671205
2591,1398669618
2590,1398668728
2589,1398612313
2588,1398569456
2587,1398563993
2586,1398437204
2585,1398465771
2584,1398464613
2583,1398462165
2582,1398457196
2581,1398453789
2580,1398449479
2579,1398449252
2578,1398444772
2577,1398437248
2576,1398437041
2575,1398435411
2574,1398418050
2573,1398433345
2572,1398419941
2571,1398415750
2570,1398413021
2569,1398412421
2568,1398396415
2567,1398396341
2566,1398395697
2565,1398395693
2564,1398394859
2563,1398394502
2562,1398394654
2561,1398394242
2560,1398374497
2559,1398374202
2558,1398373988
2557,1398373910
2556,1398373712
2555,1398373645
2554,1398373593
2553,1398367231
2552,1398366898
2551,1398366366
2550,1398366150
2549,1398365951
2548,1398365812
2547,1398365689
2546,1398353124
2545,1398352339
2544,1398349490
2543,1398348723
2542,1398347346
2541,1398345306
2540,1398337938
2539,1398337007
2538,1398333038
2537,1398265227
2536,1398258407
2535,1398245015
2534,1398230130
2533,1398228972
2532,1398228968
2531,1398227586
2530,1398227557
2529,1398226814
2528,1398226772
2527,1398226539
2526,1398226450
2525,1398226232
2524,1398226205
2523,1398226096
2522,1398226043
2521,1398225872
2520,1398225675
2519,1398225422
2518,1398225363
2517,1398225180
2516,1398224849
2515,1398182422
2514,1398171991
2513,1398163147
2512,1398163119
2511,1398160083
2510,1398159360
2509,1398156971
2508,1398110123
2507,1398109678
2506,1398098902
2505,1398098884
2504,1398098785
2503,1398077294
2502,1398005303
2501,1397999158
2500,1397996255
2499,1397971686
2498,1397971573
2497,1397968539
2496,1397967137
2495,1397966823
2494,1397966428
2493,1397966248
2492,1397964861
2491,1397964774
2490,1397925096
2489,1397918388
2488,1397834554
2487,1397834159
2486,1397882525
2485,1397882120
2484,1397880208
2483,1397879637
2482,1397873622
2481,1397873601
2480,1397838069
2479,1397837973
2478,1397798251
2477,1397791721
2476,1397762017
2475,1397703966
2474,1397702941
2473,1397702937
2472,1397664159
2471,1397664148
2470,1397664111
2469,1397664104
2468,1397664093
2467,1397664039
2466,1397637076
2465,1397630969
2464,1397612980
2463,1397611994
2462,1397602151
2461,1397601685
2460,1397600826
2459,1397599667
2458,1397598855
2457,1397598830
2456,1397598746
2455,1397595223
2454,1397512266
2453,1397469439
2452,1397468478
2451,1397292602
2450,1397290905
2449,1397261354
2448,1397261105
2447,1397249562
2446,1397246092
2445,1397246043
2444,1397245334
2443,1397244952
2442,1397244265
2441,1397244234
2440,1397239461
2439,1397114923
2438,1396985738
2437,1396777324
2436,1396711761
2435,1396632887
2434,1396632435
2433,1396632431
2432,1396631783
2431,1396631657
2430,1396625632
2429,1396543828
2428,1396543790
2427,1396500109
2426,1396499401
2425,1396469887
2424,1396469653
2423,1396469649
2422,1396467360
2421,1396424525
2420,1396420603
2419,1396419602
2418,1396418562
2417,1396412846
2416,1396412493
2415,1396412489
2414,1396386012
2413,1396385992
2412,1396385663
2411,1396385444
2410,1396383505
2409,1396374714
2408,1396344221
2407,1396288782
2406,1396283435
2405,1396227996
2404,1396041449
2403,1395974546
2402,1395965658
2401,1395965488
2400,1395957380
2399,1395957330
2398,1395943454
2397,1395899370
2396,1395898781
2395,1395898752
2394,1395886068
2393,1395885015
2392,1395882085
2391,1395880921
2390,1395877342
2389,1395874918
2388,1395873071
2387,1395865170
2386,1395786606
2385,1395786248
2384,1395786244
2383,1395784968
2382,1395784550
2381,1395783484
2380,1395783455
2379,1395783136
2378,1395783109
2377,1395781570
2376,1395781510
2375,1395777634
2374,1395772560
2373,1395771449
2372,1395771370
2371,1395765266
2370,1395338404
2369,1395629801
2368,1395366438
2367,1394940523
2366,1394901069
2365,1394901051
2364,1394892195
2363,1395351358
2362,1395351243
2361,1395340338
2360,1395340316
2359,1395339728
2358,1395339696
2357,1395337657
2356,1395337556
2355,1395337192
2354,1395337138
